specimen_id	e-type	m-type	me-type	upright_angle	soma_distance_from_pia	estimated_shrinkage_factor	estimated_slice_angle	line_name	specimen__hemisphere	structure__acronym	structure_parent__acronym	structure__layer	nr__max_euclidean_distance	nr__number_stems	nr__number_bifurcations	nr__average_contraction	nr__average_parent_daughter_ratio	ef__fast_trough_v_long_square	ef__upstroke_downstroke_ratio_long_square	ef__adaptation	ef__f_i_curve_slope	ef__threshold_i_long_square	ef__tau	ef__avg_isi	ef__avg_firing_rate	ef__ri	ef__peak_t_ramp	ef__vrest	si__height	si__width	csl__x	csl__y	csl__z	csl__normalized_depth	cell_reporter_status	m__glif	m__biophys	m__biophys_perisomatic	m__biophys_all_active	tag__apical	tag__dendrite_type	donor__age	donor__sex	donor__disease_state	donor__race	donor__years_of_seizure_history	cell_set_preferred_alias	cell_set_ label	cell_set_ accession	cell_set_ aligned_alias	cell_set_  additional_alias	cell_set_ alias_citation	cell_set_ structure	cell_set_ ontology_tag	nomenclature_taxonomy_id	nomenclature_species	nomenclature_modality
397353539	Exc_3	Spiny_4	ME_Exc_16	207.418376411781	322.8928264251	2.5388521311	5.65705857596	Nr5a1-Cre	right	VISpm2/3	VISpm	2/3	295.41797490960204	5.0	24.0	0.9100699103505251	0.886280042988684	-46.03125	3.6308231028782703	0.209255162241887	0.0526760563380282	150.0	16.4843420319355	54.2400000000001	18.436578171091398	148.437365889549	7.50380166666667	-76.7660217285156	5761.0	5763.0	8411.23592562276	656.654845651884	3929.92272564889	0.379843202514061	positive	5	0	0	0	intact	spiny																
422738880	Exc_3	Spiny_5	ME_Exc_18	208.034479628855	425.244885139705	1.82874197182	8.38238379527	Nr5a1-Cre	right	VISp4	VISp	4	337.609252935846	5.0	24.0	0.9020081127665369	0.906530978625654	-49.718753814697294	3.66027827049388	0.0846362768506093	0.199866664640298	90.0	17.5390899556755	81.065	12.335779929686101	163.28124701976802	4.3300516666666695	-78.56536865234379	5758.0	5746.0	8603.82952788547	1118.24196246777	2920.5795478027003	0.430689627099044	positive	5	2	1	1	intact	spiny						ME_Exc_18	ME 29	CS201906170_29		Non-tufted L4|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
466245544	Inh_8	Aspiny_19	ME_Inh_9	213.574016578316	981.251011898232	2.53487497342	-12.4636693801	Pvalb-IRES-Cre	left	VISp6a	VISp	6a	380.09556592779404	8.0	18.0	0.869973898977097	0.8001503071797231	-62.71875	1.29428584053026	0.00661822939739147	1.0343920145190602	170.0	8.41077145937001	23.834756097561	41.9555373634526	115.00000208616301	8.87707166666667	-71.0717086791992	5749.0	7583.0	8720.331244623001	1450.8411466775901	8153.1641302320495	0.887222525871973	positive	0	1	1	0		aspiny						ME_Inh_9	ME 09	CS201906170_9		Ascending axon L5, L6|FS transient & pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
466632464	Exc_3	Spiny_18	ME_Exc_2	348.476644342596	884.515773461935	3.01847218737	18.6843886923	Ntsr1-Cre_GN220	right	VISp6a	VISp	6a	730.826285829437	7.0	28.0	0.8655859724312851	0.825492119097537	-49.4375	2.45581435056075	0.025906509249976003	0.162266361848559	130.0	17.825247727290698	93.429	10.703314816598699	172.343745827675	6.04053166666667	-72.8521041870117	11277.0	7589.0	9010.0	1625.10488485385	2938.2374587920503	0.894618901635453	positive	2	1	1	0	intact	spiny						ME_Exc_2	ME 35	CS201906170_35		Narrow L6a|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
467703703	Exc_3	Spiny_8	ME_Exc_17	202.004319646452	465.053311803206	2.64742568109	9.96293096044	Scnn1a-Tg2-Cre	right	VISp4	VISp	4	457.225906681861	11.0	29.0	0.872704192451945	0.774110485270378	-48.375	3.8778059393330198	0.0304625428816031	0.215121951219512	70.0	20.181559557886	57.28625	17.4561958585175	145.312458276749	4.13109	-79.2950744628906	7581.0	5766.0	8801.07095919693	869.751036664169	3607.4202959542204	0.471068990238367	positive	2	0	0	0	intact	spiny																
468120757	Exc_2	Spiny_12	ME_Exc_13	204.459876220911	541.088997450115	1.83143474598	3.13456516452	Scnn1a-Tg3-Cre	right	VISp5	VISp	5	563.470779979113	12.0	37.0	0.879302491234982	0.839319025113867	-43.250003814697294	3.13639518111164	0.199393342764563	0.136379309734747	210.0	16.3383327160489	151.493333333333	6.60095053687732	135.312497615814	5.46651666666667	-69.0844650268555	9462.0	7623.0	8207.72369097788	1123.93578568568	3158.8750283715503	0.560146977413863	positive	5	2	1	1	intact	spiny						ME_Exc_13	ME 30	CS201906170_30	L5 IT	Tufted L5|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
468193142	Exc_3	Spiny_4	ME_Exc_17	176.205258112876	438.213983168316	2.56417927032	8.42669376705	Scnn1a-Tg3-Cre	left	VISp4	VISp	4	442.596107902566	6.0	31.0	0.906973527395717	0.916828515620802	-48.78125	3.26675297740912	0.117267300540876	0.202651514639209	210.0	21.231373299376898	67.90333333333339	14.7268175347307	136.25007867813102	6.53120833333333	-70.21352386474611	9460.0	9462.0	8381.55120801	925.79234701	8029.50781763	0.4633681845722801	positive	0	2	1	1	intact	spiny																
469704261	Exc_1	Spiny_5	ME_Exc_4	169.169488836611	431.350651591488	1.93567023325999	-10.6826757781	Nr5a1-Cre	right	VISp4	VISp	4	330.56588379972	3.0	19.0	0.855340759491789	0.796809984622257	-53.468753814697294	2.8314899714504804		0.057565020287626	360.0	11.675803919995301	26.8649999999999	37.2231528010424	99.93990510702129	14.170731666666699	-85.4491729736328	5750.0	5746.0	8766.93193131801	776.1037200010891	3787.0372799510296	0.442632054172082	positive	5	0	0	0	intact	spiny						ME_Exc_4	ME 36	CS201906170_36		Narrow L6a|RS transient	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
469793303	Exc_3	Spiny_5	ME_Exc_18	192.297629773613	464.977714032591	2.69200742994	0.303766554069	Scnn1a-Tg3-Cre	right	VISam4	VISam	4	408.488314226111	4.0	20.0	0.8657895184038129	0.8481667511583709	-51.031253814697294	3.1937594187980496		0.22116932850877502	50.0	33.369957209149106			267.18750596046397	3.0456325	-78.85870361328121	7584.0	7587.0	7857.378117009609	810.930345317375	3680.47342564129	0.47367533022578	positive	2	1	1	0	intact	spiny						ME_Exc_18	ME 29	CS201906170_29		Non-tufted L4|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
469798159	Exc_3	Spiny_4	ME_Exc_18	157.088205338981	387.91847378879	3.73850409989	2.08799360967	Scnn1a-Tg3-Cre	left	VISp4	VISp	4	338.158660521596	7.0	34.0	0.8966143318325959	0.7782624026098419	-49.406253814697294	2.99388529098391	0.0421622045454593	0.228389830508475	70.0	23.6166024499311	79.6509090909091	12.554784514244002	157.343789935112	4.89904666666667	-81.4509658813477	5754.0	5734.0	8300.60189732465	1124.52549236049	8615.28799659499	0.406491067285258	positive	0	1	1	0	intact	spiny						ME_Exc_18	ME 29	CS201906170_29		Non-tufted L4|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
471077468	Inh_13	Aspiny_9	ME_Inh_12	146.90009835657	435.285466685648	2.07528957529	-10.278584775	Pvalb-IRES-Cre	right	VISp4	VISp	4	192.720071779926	8.0	23.0	0.891643616796875	1.0076219575874898	-55.812503814697294	1.17066504765197	0.0021139286800466103	0.8015478626991149	190.0	8.35216434772448	13.6835384615385	73.0805122381748	131.250381469727	8.39659166666667	-66.2035369873047	5748.0	7583.0	8779.0	877.551592238568	3517.4146178291103	0.42579827341945703	positive	0	1	1	0		aspiny						ME_Inh_12	ME 12	CS201906170_12		Small axon, intersecting dendrites|FS delayed/pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
471077857	Inh_9	Aspiny_9	ME_Inh_13	164.144926004726	637.361626791867	1.22194117575	0.0	Pvalb-IRES-Cre	left	VISp5	VISp	5	273.842989021812	6.0	13.0	0.9218635026816079	0.9088392308176491	-65.15625	1.1571953401550101	0.00254494411824682	1.36487042435671	370.0	7.76872792076907	8.30088888888889	120.469026074851	105.156250298023	12.578028333333302	-74.0991973876953	9445.0	9438.0	7974.72025750282	1135.3951227540301	8004.122604853159	0.6588203557149921	positive	0	2	1	1		aspiny						ME_Inh_13	ME 13	CS201906170_13		Ascending small axon L5, L4|FS transient & sustained 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
471087830	Inh_8	Aspiny_3	ME_Inh_9	194.672341230337	803.913641828701	1.50489089541	-6.90382890373999	Pvalb-IRES-Cre	left	VISp6a	VISp	6a	164.319302522376	7.0	13.0	0.888878195303403	0.735490074092679	-61.468753814697294	1.1854364032631002	0.0295126625710214	1.4045454545454499	270.0	6.19456609911769	11.2783333333334	88.6655829762075	138.794541358948	10.905051666666699	-75.6486053466797	5737.0	7580.0	8347.525751062909	1214.2195399136	7892.453200065659	0.8000018675868091	positive	5	2	1	1		aspiny						ME_Inh_9	ME 09	CS201906170_9		Ascending axon L5, L6|FS transient & pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
471129934	Exc_3	Spiny_9	ME_Exc_13	144.83026008632	500.554971239958	1.98412698412999	-2.21864020892	Rbp4-Cre_KL100	left	VISp5	VISp	5	502.566028844569	9.0	49.0	0.880299245506923	0.8713137867873759	-46.59375	3.54424686374466		0.0802083248562269	290.0	15.5961482195773	64.9850000000001	15.3881664999615	94.37507390975951	6.39942166666667	-68.62188720703121	11298.0	11282.0	7816.0	1044.33923930636	8156.40646897229	0.534264001198645	positive	5	2	1	1	intact	spiny						ME_Exc_13	ME 30	CS201906170_30	L5 IT	Tufted L5|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
471141261	Exc_3	Spiny_11	ME_Exc_6	133.515523599454	627.755205089207	1.8633008001	17.4476013497	Rbp4-Cre_KL100	left	VISp5	VISp	5	482.63059367537005	7.0	20.0	0.856542023921052	0.992690160075717	-43.125003814697294	3.92781554389551	0.015226471026161	0.15942931350317002	209.99998474121102	14.5823818028995	85.318	11.7208560913289	91.25000238418579	8.66971166666667	-78.792106628418	7627.0	7921.0	9046.53605148807	1307.06609881863	3174.93344633221	0.657874099565299	positive	5	0	0	0	intact	spiny						ME_Exc_6	ME 33	CS201906170_33		Wide, short L6a & tufted (large basal) L5|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
471143169	Exc_3	Spiny_16	ME_Exc_5	191.68078020213	704.764533104683	1.92016713135	2.69662494127	Rbp4-Cre_KL100	right	VISp5	VISp	5	693.8939122271651	8.0	22.0	0.9019634255227171	0.806405615497612	-48.843753814697294	2.8107646051807897	0.0917128298824795	0.20816930590888602	100.0	25.638477299440698	73.97625	13.517852013315101	193.281248211861	5.28911	-77.274543762207	11252.0	9454.0	8161.123004282859	1199.46745153009	3213.61106663197	0.743989554001137	positive	0	1	1	0	intact	spiny																
471410185	Exc_3	Spiny_17	ME_Exc_6	118.040345093788	894.340201054052	1.69044793419999	27.2256279986	Ntsr1-Cre_GN220	left	VISp6a	VISp	6a	380.887967791055	7.0	17.0	0.8337677519314369	0.9791406847282099	-49.53125	2.4319977954017404	0.00928929266442473	0.217394919622208	120.00000762939501	14.6088103603522	60.1843333333333	16.6156197903109	151.562616229057	6.23951333333333	-76.2948379516602	7583.0	9429.0	9330.724718617941	1756.09729958058	8424.333533379151	0.92073455425917	positive	0	1	1	0	intact	spiny						ME_Exc_6	ME 33	CS201906170_33		Wide, short L6a & tufted (large basal) L5|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
471758398	Exc_1	Spiny_5	ME_Exc_20	175.063472287243	701.846819941188	1.52030211444	-1.05299880178999	Rbp4-Cre_KL100	left	VISp5	VISp	5	448.123460221221	7.0	17.0	0.8899129617752289	0.8283336511857391	-47.656253814697294	2.2906380047921		0.0405063291139241	150.0	23.6110219253921	47.555	21.0282830406897	234.68761146068599	4.439255	-76.82647705078121	9453.0	7614.0	8067.921630892841	969.7883000831109	7807.747600053341	0.728659279778894	positive	0	1	1	0	intact	spiny																
471767045	Exc_4	Spiny_13	ME_Exc_1	223.581404233899	545.13324166477	2.08681135225	29.1610220133	Rbp4-Cre_KL100	right	VISp5	VISp	5	586.893436515761	13.0	66.0	0.8752203504060749	0.8728686816177379	-42.75	3.6039451916547	0.061132939667275996	0.14406604029400197	209.99998474121102	15.160190765186998	127.561428571429	7.83936030819882	75.6250023841858	7.5629016666666695	-70.3271865844727	7604.0	7588.0	9489.24257509068	1670.31883507327	2658.98537398118	0.5511215475283701	positive	0	1	1	0	intact	spiny						ME_Exc_1	ME 31	CS201906170_31	L5 CF	Thick-tufted L5|RS low Ri, sharp sag	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
471786879	Exc_3	Spiny_18	ME_Exc_2	220.247072795073	876.223284588691	3.30219485885	6.8818755916	Ntsr1-Cre_GN220	right	VISp6a	VISp	6a	851.288125392502	7.0	30.0	0.838192451730583	0.734052460956693	-48.34375	2.80983249760513	0.0214200304135032	0.19202507144865502	209.99998474121102	13.6680116419205	70.8525	14.1138280230055	115.46867340803101	8.06080666666667	-75.919319152832	7597.0	7581.0	8347.525751062909	1424.9344645652402	3206.93528814287	0.9299957684196709	positive	0	1	1	0	intact	spiny						ME_Exc_2	ME 35	CS201906170_35		Narrow L6a|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
471789504	Exc_2	Spiny_18	ME_Exc_2	162.731059420465	904.566698520733	2.2839262977	10.2129361789	Ntsr1-Cre_GN220	left	VISp6a	VISp	6a	849.961878546203	5.0	31.0	0.8548408247045308	0.8570637488485241	-41.8125	2.71433835394067	0.109118860693538	0.201461044249755	150.0	15.4400532290821	95.111	10.5140309743353	191.406175494194	6.66170833333333	-71.1436080932617	11285.0	5802.0	8557.22884119046	1443.87135612829	8176.92341053288	0.94501463865688	positive	2	1	1	0	intact	spiny						ME_Exc_2	ME 35	CS201906170_35		Narrow L6a|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
471800189	Exc_1	Spiny_13	ME_Exc_4	134.530771214819	740.674672154165	2.75004812584	19.2273419731	Ntsr1-Cre_GN220	left	VISp6a	VISp	6a	465.26180006839104	7.0	27.0	0.800959785855947	0.8742346137210201	-48.34375	2.47128351691856		-7.720080577332449e-19	290.0	9.721559640699539			89.58321064710621	10.4187666666667	-76.849479675293	7607.0	7608.0	8999.93536479307	1619.87439704785	8366.34988755908	0.788606639793289	positive	5	0	0	0	intact	spiny						ME_Exc_4	ME 36	CS201906170_36		Narrow L6a|RS transient	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
473020156	Exc_3	Spiny_4	ME_Exc_17	208.385574477189	421.102917280794	2.97002257217	1.54815769898	Rorb-IRES2-Cre	right	VISp4	VISp	4	420.20330209611603	8.0	23.0	0.8635339854743621	0.8497787964770129	-46.937503814697294	4.21718782098238	0.0286463871499541	0.24776537810083	70.0	22.296696394596	64.19678571428571	15.5771038825931	195.000037550926	3.43269833333333	-76.7340316772461	7594.0	7590.0	8121.0	878.1654742977021	3284.2063020383303	0.406718357347563	positive	5	2	1	1	intact	spiny																
473540161	Inh_6	Aspiny_1	ME_Inh_25	207.59893231032	291.535989893335	2.85237647784	-19.5954919005	Sst-IRES-Cre	left	VISp2/3	VISp	2/3	208.96039450800203	4.0	22.0	0.919880545379139	0.8111285807489409	-58.093753814697294	1.35947406121151	0.0245779786628175	0.544505494505495	50.0	16.5441979073653	39.4589583333333	25.3427876010412	150.000005960464	3.01646166666667	-69.60073089599611	9434.0	9433.0	9232.93879826812	1206.52534613462	8721.733146429571	0.259858925749673	positive	0	2	1	1		aspiny						ME_Inh_25	ME 25	CS201906170_25		L1-innervating ascending axon L2/3, L4 & ascending large axon L5|mid-width AP adapting 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
473543792	Inh_6	Aspiny_11	ME_Inh_25	216.923313183382	807.42445441061	3.07920468542	11.1467281598	Sst-IRES-Cre	right	VISp5	VISp	5	292.113326054958	9.0	11.0	0.897205405795558	0.9546585203815741	-60.687503814697294	1.3134160081542399	0.0162060766472591	0.567049842935976	110.0	15.879091657490498	45.2861904761905	22.081786732000698	203.12497019767798	5.707885	-75.672966003418	9465.0	9454.0	8627.129871232979	1445.15246082104	2764.30121404449	0.768873019136644	positive	0	1	1	0		aspiny						ME_Inh_25	ME 25	CS201906170_25		L1-innervating ascending axon L2/3, L4 & ascending large axon L5|mid-width AP adapting 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
473564515	Inh_6	Aspiny_12	ME_Inh_24	150.017500912686	818.352380265145	2.47236898734	11.0709169876	Sst-IRES-Cre	left	VISp6a	VISp	6a	178.84708293550702	5.0	15.0	0.9120870663085591	0.9055824670976099	-54.25	1.62474287495694		0.38988819560218296	190.0	12.641511169059			143.124967813492	10.727694999999999	-71.6164169311523	5765.0	7592.0	8603.82952788547	1590.7918296564499	8596.450294162909	0.843743123908533	positive	2	1	1	0		aspiny						ME_Inh_24	ME 24	CS201906170_24		Large ascending axon L5, L6|mid-width AP adapting & transient 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
473601979	Exc_3	Spiny_7	ME_Exc_5	161.64342973732	553.658237309929	2.4994208659	8.01243608649	Rorb-IRES2-Cre	left	VISp5	VISp	5	577.255606649255	8.0	10.0	0.922018766674674	0.950147189712042	-46.718753814697294	2.7762995458925004	0.100740400517005	0.18	70.0	26.9592504554692	82.6481818181818	12.0994797223719	332.812458276749	3.4021800000000004	-74.8909378051758	7609.0	5775.0	8528.84523775395	866.22830632989	7567.495857096491	0.54239108277276	positive	0	2	1	1	intact	spiny																
473611755	Exc_1	Spiny_5	ME_Exc_20	152.748724346809	294.622022994024	2.65151515152	10.7241479386	Rorb-IRES2-Cre	left	VISp2/3	VISp	2/3	318.040615932997	5.0	22.0	0.89998330953772	0.8219379939330099	-47.84375	3.12721730363885		0.0158742935628127	250.0	11.459694659171			107.968866825104	7.79090666666667	-82.75315856933591	5736.0	3892.0	8983.96602419027	896.579275114655	8186.0177963633705	0.313011387767044	positive	0	0	0	0	intact	spiny																
473943881	Inh_1	Aspiny_8	ME_Inh_20	169.082711922182	351.94712023064	3.51648351648	3.50044266516999	Htr3a-Cre_NO152	left	VISp2/3	VISp	2/3	140.511542438335	7.0	35.0	0.887118068142695	0.941873302643774	-54.531253814697294	3.4106179835390895	0.00045601781324027695	0.19642854854768696	209.99998474121102	6.050367079217	74.6216666666667	13.400933598374	96.87492251396179	9.02699	-69.5428619384766	9453.0	5783.0	8300.9250643679	888.677134206882	8248.46598787422	0.352679276693661	positive	5	2	1	1		aspiny						ME_Inh_20	ME 20	CS201906170_20		Dense axon, small dendrites L2/3, L4|RS non- adapting, delayed 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
474626527	Inh_3	Aspiny_10	ME_Inh_1	216.052476884344	400.92896923582	2.92207792208	5.08585768796	Htr3a-Cre_NO152	right	VISp4	VISp	4	316.34712860060904	4.0	12.0	0.9001434352756851	0.9170578207785591	-50.8125	2.32984108094318	0.0356742414884892	0.575531927135099	30.0000019073486	20.1737493108825	34.7965384615385	28.738490787103	344.68749165535	2.7577766666666697	-62.61125183105471	7594.0	5758.0	8327.99999999999	980.2702926836321	3254.78108366547	0.42006083630942503	positive	2	2	1	1		aspiny						ME_Inh_1	ME 01	CS201906170_1		Descending axon, bidirectional dendrites L2/3, L4|irregular/sustained 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
475057898	Inh_6	Aspiny_2	ME_Inh_24	147.857050134736	816.113829386926	3.23040004219	4.398705355	Sst-IRES-Cre	left	VISp5	VISp	5	328.157526829631	7.0	21.0	0.894350308553016	0.9022562851539399	-59.531253814697294	2.1410151275631897	0.00879903622228364	0.37347742098049297	90.0	24.975322755132105	45.419523809523795	22.016963546198898	212.499886751175	4.8887599999999996	-73.6112442016602	11282.0	7605.0	8310.0	1191.1114272632599	8142.3636817427405	0.754491734539537	positive	5	2	1	1		sparsely spiny						ME_Inh_24	ME 24	CS201906170_24		Large ascending axon L5, L6|mid-width AP adapting & transient 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
475068599	Inh_6	Aspiny_7	ME_Inh_15	191.02166687365	199.108390041473	1.95955478914999	3.17494432829999	Sst-IRES-Cre	right	VISp2/3	VISp	2/3	143.09032179857599	8.0	26.0	0.8686950587786759	0.898811640203113	-53.53125	1.4843015862370499	0.00809741893711273	0.46947674418604707	70.0	21.7676962446544	35.6355769230769	28.0618439869405	230.00004887580897	3.29439333333333	-64.2822341918945	3888.0	7580.0	8256.69965665251	777.2797603185851	3040.72973049862	0.22450215795037698	positive	0	2	1	1		aspiny						ME_Inh_15	ME 15	CS201906170_15		L1-innervating ascending axon L2/3, L4|mid-width AP adapting & FS pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
