specimen_id	e-type	m-type	me-type	upright_angle	soma_distance_from_pia	estimated_shrinkage_factor	estimated_slice_angle	line_name	specimen__id	specimen__name	specimen__hemisphere	structure__id	structure__name	structure__acronym	structure_parent__id	structure_parent__acronym	structure__layer	nr__max_euclidean_distance	nr__number_stems	nr__number_bifurcations	nr__average_contraction	nr__average_parent_daughter_ratio	nr__reconstruction_type	nrwkf__id	erwkf__id	ef__fast_trough_v_long_square	ef__upstroke_downstroke_ratio_long_square	ef__adaptation	ef__f_i_curve_slope	ef__threshold_i_long_square	ef__tau	ef__avg_isi	ef__avg_firing_rate	ef__ri	ef__peak_t_ramp	ef__vrest	si__height	si__width	si__path	csl__x	csl__y	csl__z	csl__normalized_depth	cell_reporter_status	m__glif	m__biophys	m__biophys_perisomatic	m__biophys_all_active	tag__apical	tag__dendrite_type	morph_thumb_path	ephys_thumb_path	ephys_inst_thresh_thumb_path	donor__age	donor__sex	donor__disease_state	donor__race	donor__years_of_seizure_history	donor__species	donor__id	donor__name
320455763	Inh_13							Pvalb-IRES-Cre	320455763	Pvalb-IRES-Cre;Ai14-170931.05.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								496895007	-65.09375	1.6512818347621998	0.00204622439364914	0.6142482030756451	160.0	5.99624574036603	17.2510526315789	57.9674771943743	101.5625	8.27975666666667	-78.393798828125				8766.93193131801	1471.7221848079	2628.61593329435	0.537765532408176	positive	2	0	0	0		aspiny		/api/v2/well_known_file_download/487629474	/api/v2/well_known_file_download/491376799						Mus musculus	319194378	Pvalb-IRES-Cre;Ai14(IVSCC)-170931
320466776	Inh_13							Pvalb-IRES-Cre	320466776	Pvalb-IRES-Cre;Ai14-170929.05.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3								496895047	-54.906253814697294	1.55539775517461	0.00561773403088217	0.78122528346768	220.0	4.25621235304906	18.011111111111102	55.5212831585441	103.080354630947	8.42592166666667	-68.00962066650389	7591.0	7579.0	/external/mousecelltypes/prod176/specimen_320466776/min_xy_320466776.aff	8686.43184673875	1167.24501632134	2529.72097351855	0.298801231389255	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/487628415	/api/v2/well_known_file_download/491378803						Mus musculus	319194366	Pvalb-IRES-Cre;Ai14(IVSCC)-170929
320466871	Inh_12							Pvalb-IRES-Cre	320466871	Pvalb-IRES-Cre;Ai14-170931.06.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	212.519742755962	6.0	22.0	0.846586103321383	0.8318239815363551	dendrite-only	491770545.0	491200008	-64.21875	1.21981529726324	0.00151769461250549	2.63000088370206	390.0	7.7051342445724105	5.57648876404495	179.32431002956798	74.21875	12.57346	-69.6425094604492	7589.0	7593.0	/external/mousecelltypes/prod170/specimen_320466871/min_xy_320466871.aff	8254.32437767289	1126.42543796645	7823.342679962379	0.788890602697412	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/487660111	/api/v2/well_known_file_download/487626868	/api/v2/well_known_file_download/491376945						Mus musculus	319194378	Pvalb-IRES-Cre;Ai14(IVSCC)-170931
320639930	Exc_3							Rorb-IRES2-Cre	320639930	Rorb-IRES2-Cre-D;Ai14-171056.04.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								491201860	-50.3125	4.14737915490964	0.174034524965625	0.11190476571080803	130.0	21.0301888631222	124.386666666667	8.03944688605422	169.99988257885	4.03742333333333	-78.5291442871094				9442.64188839567	1317.29605729792	8359.604556582679	0.4118287231018929	positive	5	0	0	0	truncated	spiny		/api/v2/well_known_file_download/487621687	/api/v2/well_known_file_download/491382373						Mus musculus	319194402	Rorb-IRES2-Cre-D;Ai14(IVSCC)-171056
320654829	Exc_1							Rorb-IRES2-Cre	320654829	Rorb-IRES2-Cre-D;Ai14-171056.05.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	160.408817712743	8.0	24.0	0.8858273382195809	0.9126322319049559	dendrite-only	491119973.0	491201608	-38.6875	3.39868072602068	0.307736653983629	0.11790475526387802	249.99998474121102	15.0420671303764	86.73	11.5300357431108	151.093780994415	3.5997074999999996	-69.4515762329102	9431.0	9440.0	/external/mousecelltypes/prod170/specimen_320654829/min_xy_320654829.aff	8883.433648055541	1649.7827267396601	9018.46698358518	0.554260376558788	positive	0	1	0	1	truncated	spiny	/api/v2/well_known_file_download/487660659	/api/v2/well_known_file_download/487618749	/api/v2/well_known_file_download/491376479						Mus musculus	319194402	Rorb-IRES2-Cre-D;Ai14(IVSCC)-171056
320668841	Exc_3							Scnn1a-Tg2-Cre	320668841	Scnn1a-Tg2-Cre;Ai14-171062.05.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								496895317	-47.968753814697294	4.01158988946438	0.0407697151732069	0.14313241106719402	80.0	21.911616455034	82.96909090909091	12.052681173712001	134.843751788139	4.398015	-77.18885803222659	3895.0	5743.0	/external/mousecelltypes/prod170/specimen_320668841/min_xy_320668841.aff	8790.232274665508	1081.60528874612	8117.5109827159995	0.557729613521871	positive	5	0	0	0	truncated	spiny		/api/v2/well_known_file_download/487627074	/api/v2/well_known_file_download/491377068						Mus musculus	319194390	Scnn1a-Tg2-Cre;Ai14(IVSCC)-171062
320668879	Exc_3	Spiny_9	ME_Exc_13	284.953652018071	497.056734285519	3.93586005831	8.89602582561	Scnn1a-Tg2-Cre	320668879	Scnn1a-Tg2-Cre;Ai14-171062.06.02.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4	463.957911725137	12.0	46.0	0.8560023663571109	0.814459806450376	dendrite-only	491119502.0	491201841	-46.0625	3.30288892397915		0.12035830753531501	70.0	28.219042743558997	225.13	4.441878026029411	198.593750596046	4.28508666666667	-74.0220184326172	9442.0	7590.0	/external/mousecelltypes/prod170/specimen_320668879/min_xy_320668879.aff	8697.030901275491	1151.6186821403999	8442.62714664687	0.515698511140833	positive	0	2	1	1	intact	spiny	/api/v2/well_known_file_download/487659631	/api/v2/well_known_file_download/487622986	/api/v2/well_known_file_download/491383950						Mus musculus	319194390	Scnn1a-Tg2-Cre;Ai14(IVSCC)-171062
320836481	Exc_3							Scnn1a-Tg3-Cre	320836481	Scnn1a-Tg3-Cre;Ai14-171325.03.02.01	right	312782644	"""Postrhinal area, layer 5"""	VISpor5	312782628	VISpor	5								496894944	-46.65625	4.37520683741812	0.053427419449999	0.111111111111111	90.0	25.2234543116565	88.99722222222219	11.236305752364302	167.34375059604602	3.43308833333333	-78.7549057006836				9580.58571168807	2227.02814769636	1940.76194745246	0.43449518900442896	positive	5	0	0	0	truncated	spiny		/api/v2/well_known_file_download/487628356	/api/v2/well_known_file_download/491377076						Mus musculus	319194414	Scnn1a-Tg3-Cre;Ai14(IVSCC)-171325
320880293	Exc_3							Scnn1a-Tg3-Cre	320880293	Scnn1a-Tg3-Cre;Ai14-171327.02.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								664827010	-49.312503814697294	3.13834977436895	0.10508824027621999	0.108928573666785	170.0	81.6289519570504	50.6141666666667	19.757314322406398	190.625041723251	3.7686866666666696	-79.1040573120117				9763.47107933685	1699.07484603585	2636.63743697191	0.43038592388742997	positive	0	0	0	0		spiny		/api/v2/well_known_file_download/491376763	/api/v2/well_known_file_download/491376768						Mus musculus	319194426	Scnn1a-Tg3-Cre;Ai14(IVSCC)-171327
321013314	Exc_3							Scnn1a-Tg3-Cre	321013314	Scnn1a-Tg3-Cre;Ai14-171329.05.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								496894870	-45.9375	2.67829625928504	0.0180102392902815	0.142837036333493	90.0	21.4664851771671	111.531875	8.96604670189576	154.687494039536	4.98455	-81.3229217529297	3897.0	3903.0	/external/mousecelltypes/prod170/specimen_321013314/min_xy_321013314.aff	8778.14313670529	1272.6798064054599	3027.61335196105	0.566384365866438	positive	0	0	0	0	truncated	spiny		/api/v2/well_known_file_download/487628856	/api/v2/well_known_file_download/491382665						Mus musculus	319194438	Scnn1a-Tg3-Cre;Ai14(IVSCC)-171329
321016044	Inh_11							Pvalb-IRES-Cre	321016044	Pvalb-IRES-Cre;Ai14-171555.04.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								496895103	-52.906253814697294	1.26697155497082	0.000995636865190832	0.8066667083739659	390.0	6.97773271457186	13.905833333333302	71.9122670342184	97.34378755092621	16.211814999999998	-76.2736892700195				9200.18678745463	1551.6455887670902	8739.06041241389	0.5425757182463089	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/487626910	/api/v2/well_known_file_download/491381958						Mus musculus	319194450	Pvalb-IRES-Cre;Ai14(IVSCC)-171555
321019600	Inh_10							Pvalb-IRES-Cre	321019600	Pvalb-IRES-Cre;Ai14-171555.05.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								491199843	-65.375	1.63105381865021	0.00397437957749686	0.595941730773079	220.0	8.04199272304236	14.2527272727273	70.16201046051779	119.843676686287	8.29066333333333	-73.6918563842773	5744.0	7573.0	/external/mousecelltypes/prod170/specimen_321019600/min_xy_321019600.aff	8846.522940398629	1687.49993260761	8764.11579475477	0.7783340340614119	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/487617356	/api/v2/well_known_file_download/491383561						Mus musculus	319194450	Pvalb-IRES-Cre;Ai14(IVSCC)-171555
321023397	Inh_11							Pvalb-IRES-Cre	321023397	Pvalb-IRES-Cre;Ai14-171555.06.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	217.823970715736	5.0	10.0	0.9140407100980219	1.07264663743698	dendrite-only	496722849.0	491200063	-60.59375	1.44779023654326	0.005914715699514471	0.985833333333333	270.0	7.89982198999789	15.761354166666699	63.44632506989	92.3437848687172	13.614373333333301	-74.04443359375	3903.0	5742.0	/external/mousecelltypes/prod170/specimen_321023397/min_xy_321023397.aff	8324.225407715401	1333.7063878290899	8619.04283798646	0.632519335659448	positive	0	1	1	0		aspiny	/api/v2/well_known_file_download/501080174	/api/v2/well_known_file_download/487617484	/api/v2/well_known_file_download/491382687						Mus musculus	319194450	Pvalb-IRES-Cre;Ai14(IVSCC)-171555
321704734	Inh_10							Pvalb-IRES-Cre	321704734	Pvalb-IRES-Cre;Ai14-172101.04.01.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								496895001	-54.125	1.3279436625618701	0.00146199087054021	0.692857121058861	210.0	7.59910990981004	13.2865753424658	75.2639392939621	137.50000298023198	8.260235	-76.2554244995117	7617.0	7614.0	/external/mousecelltypes/prod185/specimen_321704734/min_xy_321704734.aff	8915.294050819	1516.46649559539	2706.26426642093	0.6088292621340661	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/487623961	/api/v2/well_known_file_download/491376918						Mus musculus	320827555	Pvalb-IRES-Cre;Ai14(IVSCC)-172101
321707833	Inh_12							Pvalb-IRES-Cre	321707833	Pvalb-IRES-Cre;Ai14-172101.02.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								664887300	-63.3125	1.2589956102556799	0.0019139885849199301	1.12440503457779	350.0	6.110805616897809	9.36890243902439	106.73608851285401	76.0937482118607	17.055325	-70.9728927612305				9603.54474640414	1780.66685636707	2625.59036387863	0.6868969388678371	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/491378194	/api/v2/well_known_file_download/491378199						Mus musculus	320827555	Pvalb-IRES-Cre;Ai14(IVSCC)-172101
321707905	Inh_12							Pvalb-IRES-Cre	321707905	Pvalb-IRES-Cre;Ai14-172101.05.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	274.908817587214	7.0	30.0	0.885144489019759	0.863817386255448	dendrite-only	491119701.0	491200293	-56.343753814697294	1.20017291751089	-0.0122857423963326	1.59947780678851	290.0	5.94749327476833	12.7480434782609	78.4434099009224	93.3592766523361	15.870066666666698	-75.7731857299805	7601.0	7582.0	/external/mousecelltypes/prod176/specimen_321707905/min_xy_321707905.aff	8836.83296136053	952.825989325573	7614.338057845749	0.578934411515146	positive	2	1	0	1		aspiny	/api/v2/well_known_file_download/487660486	/api/v2/well_known_file_download/487632664	/api/v2/well_known_file_download/491380359						Mus musculus	320827555	Pvalb-IRES-Cre;Ai14(IVSCC)-172101
321708130	Inh_11	Aspiny_4	ME_Inh_6	165.768563621035	816.058572085458	3.40136054422	-10.1659315987	Pvalb-IRES-Cre	321708130	Pvalb-IRES-Cre;Ai14-172101.05.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	171.928464877489	7.0	18.0	0.914024222762743	0.9144983246737171	full	759897000.0	491200082	-60.65625	1.5456150204431103	0.00033726546767561097	1.04285746593871	370.0	7.83297565725698	11.1551136363636	89.64498548362481	103.750072419643	14.121235	-81.0082778930664	5745.0	5754.0	/external/mousecelltypes/prod185/specimen_321708130/min_xy_321708130.aff	8618.0	1369.4324205859698	3174.10337433115	0.757310128575636	positive	0	1	1	0		aspiny	/api/v2/well_known_file_download/759903198	/api/v2/well_known_file_download/487624519	/api/v2/well_known_file_download/491378219						Mus musculus	320827555	Pvalb-IRES-Cre;Ai14(IVSCC)-172101
321893798	Exc_3							Nr5a1-Cre	321893798	Nr5a1-Cre;Ai14-172511.04.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								496895121	-47.9375	3.1423566242206	0.11050577897634	0.12183908045977	90.0	24.2792770492483	90.435	11.057665726765098	186.875000596046	3.46545	-75.2422332763672	7601.0	5767.0	/external/mousecelltypes/prod185/specimen_321893798/min_xy_321893798.aff	9209.638454920609	1254.3926058443699	3042.4955094086895	0.49495172577987395	positive	5	0	0	0	truncated	spiny		/api/v2/well_known_file_download/487612034	/api/v2/well_known_file_download/491382499						Mus musculus	320827567	Nr5a1-Cre;Ai14(IVSCC)-172511
321906005	Exc_3	Spiny_5	ME_Exc_18	143.569392446873	503.19409931625	2.21088435374	-5.57219780396	Nr5a1-Cre	321906005	Nr5a1-Cre;Ai14-172512.05.01.01	left	501	"""posteromedial visual area, layer 4"""	VISpm4	533	VISpm	4	324.085195788515	4.0	21.0	0.897259886172086	0.871803099002796	dendrite-only	495334978.0	491199154	-49.34375	3.05444884735435	0.0320481522715745	0.15297620164023498	110.0	21.026399031766	63.9953571428572	15.6261335922807	155.781254172325	5.4734383333333305	-81.7539978027344	7642.0	5885.0	/external/mousecelltypes/prod176/specimen_321906005/min_xy_321906005.aff	8360.00000000001	728.547429336164	7424.3004385102695	0.49105944110072797	positive	0	2	1	1	intact	spiny	/api/v2/well_known_file_download/487660394	/api/v2/well_known_file_download/487613884	/api/v2/well_known_file_download/491380415						Mus musculus	320827579	Nr5a1-Cre;Ai14(IVSCC)-172512
321923492	Exc_3							Nr5a1-Cre	321923492	Nr5a1-Cre;Ai14-172512.06.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								491199118	-47.4375	3.26701197389899	0.0576653340035451	0.14642084269924202	110.0	19.754395338130397	53.2483333333333	18.779930514257103	195.703119039536	4.321155	-77.22776794433591	7618.0	5761.0	/external/mousecelltypes/prod185/specimen_321923492/min_xy_321923492.aff	8359.0	968.9493116040379	8097.754142311851	0.43283730334568	positive	2	0	0	0	truncated	spiny		/api/v2/well_known_file_download/487612904	/api/v2/well_known_file_download/491377045						Mus musculus	320827579	Nr5a1-Cre;Ai14(IVSCC)-172512
321923685	Inh_10							Nr5a1-Cre	321923685	Nr5a1-Cre;Ai14-172512.06.02.01	right	1114	"""Anterolateral visual area, layer 4"""	VISal4	402	VISal	4	223.396840744	7.0	14.0	0.883763373401898	0.968697071841235	dendrite-only	491120146.0	491199089	-60.5	1.55732838004022	0.00275687376869288	0.8245761458745771	249.99998474121102	4.88846495921047	12.574038461538501	79.5289439473883	103.906251490116	11.0720533333333	-72.3729629516602	7597.0	7590.0	/external/mousecelltypes/prod185/specimen_321923685/min_xy_321923685.aff	8516.0	1941.3690772042999	1726.4790008361301	0.46053350308637603	positive	0	2	1	1		aspiny	/api/v2/well_known_file_download/487660863	/api/v2/well_known_file_download/487616410	/api/v2/well_known_file_download/491377716						Mus musculus	320827579	Nr5a1-Cre;Ai14(IVSCC)-172512
322197160	Inh_2							Sst-IRES-Cre	322197160	Sst-IRES-Cre;Ai14-172531.05.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	224.42632512394798	7.0	28.0	0.8814439947047891	0.8803401999776921	dendrite-only	495335236.0	491199398	-56.656253814697294	1.4912858624868102		0.0258386195392357	240.0	15.5142888027365			113.90632390976002	9.91056	-73.922119140625	5766.0	7608.0	/external/mousecelltypes/prod185/specimen_322197160/min_xy_322197160.aff	8743.6315879705	1215.0062213193598	8049.426064790079	0.786216777669093	positive	5	0	0	0		aspiny	/api/v2/well_known_file_download/487660640	/api/v2/well_known_file_download/487634333	/api/v2/well_known_file_download/491381024						Mus musculus	320827603	Sst-IRES-Cre;Ai14(IVSCC)-172531
322197295	Inh_5							Sst-IRES-Cre	322197295	Sst-IRES-Cre;Ai14-172531.03.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								491199864	-59.375003814697294	2.0104735175022803	0.134182159010335	0.0338008415147265	40.0	36.150660072650794	28.2175	35.4390006201825	343.125075101852	2.776795	-70.1568450927734				9535.84326178569	1423.84251635146	8563.235638439459	0.45308379619614503	positive	5	0	0	0		aspiny		/api/v2/well_known_file_download/487630805	/api/v2/well_known_file_download/491376306						Mus musculus	320827603	Sst-IRES-Cre;Ai14(IVSCC)-172531
322229594	Inh_6							Sst-IRES-Cre	322229594	Sst-IRES-Cre;Ai14-172531.06.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								491199369	-53.75	1.66050804629989	0.0141153753537825	0.4464864864864871	70.0	22.931730720319	34.3007142857143	29.153911830240897	249.33035671711002	3.8364416666666696	-65.5227432250977	5737.0	5749.0	/external/mousecelltypes/prod176/specimen_322229594/min_xy_322229594.aff	8231.024034325379	1192.50534427654	3346.36544341732	0.8233511145990992	positive	5	0	0	0		aspiny		/api/v2/well_known_file_download/487632071	/api/v2/well_known_file_download/491376214						Mus musculus	320827603	Sst-IRES-Cre;Ai14(IVSCC)-172531
322246422	Inh_6							Sst-IRES-Cre	322246422	Sst-IRES-Cre;Ai14-172531.03.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4								491199423	-55.71875	1.5985124558769301	0.18409585971452802	0.356932773109244	90.0	13.3546931626335	78.59666666666669	12.723185885745801	203.906252980232	6.23876333333333	-75.6354217529297	5755.0	5782.0	/external/mousecelltypes/prod175/specimen_322246422/min_xy_322246422.aff	9186.33811157311	1013.3684736102801	3532.5217384494204	0.531980068132119	positive	5	0	0	0		aspiny		/api/v2/well_known_file_download/487631854	/api/v2/well_known_file_download/491383378						Mus musculus	320827603	Sst-IRES-Cre;Ai14(IVSCC)-172531
322274121	Exc_3							Ntsr1-Cre_GN220	322274121	Ntsr1-Cre;Ai14-171075.04.01.01	left	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a								491199376	-54.21875	2.7644424544022406	0.00950869213186557	0.2125	50.0	17.0229095005767	64.94571428571429	15.397474814130499	192.187502980232	3.21548333333333	-78.7448654174805	9457.0	7616.0	/external/mousecelltypes/prod203/specimen_322274121/min_xy_322274121.aff	8892.37034734555	1569.9554878177898	8362.00603839903	0.8548661264571121	positive	0	0	0	0	truncated	spiny		/api/v2/well_known_file_download/487614554	/api/v2/well_known_file_download/491384000						Mus musculus	321567095	Ntsr1-Cre;Ai14(GSL)-171075
322297406	Exc_3							Ntsr1-Cre_GN220	322297406	Ntsr1-Cre;Ai14-171075.02.01.01	left	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a								496895192	-46.46875	3.7967368984652996	0.0506358445444906	0.19450934579439302	70.0	19.452368351584898	94.6985	10.5598293531577	183.750033378601	3.7303883333333303	-78.2534942626953	5738.0	5728.0	/external/mousecelltypes/prod176/specimen_322297406/min_xy_322297406.aff	9512.54291843818	1758.67427054876	8474.33556116479	0.7195306749358149	positive	5	0	0	0	truncated	spiny		/api/v2/well_known_file_download/487612612	/api/v2/well_known_file_download/491380993						Mus musculus	321567095	Ntsr1-Cre;Ai14(GSL)-171075
322500634	Inh_6							Sst-IRES-Cre	322500634	Sst-IRES-Cre;Ai14-172535.05.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								491199387	-59.281253814697294	1.6174673187728101		0.42328769935812505	110.0	15.926009764860101	93.38	10.7089312486614	197.187498211861	5.388755000000001	-75.35223388671879	7619.0	7615.0	/external/mousecelltypes/prod185/specimen_322500634/min_xy_322500634.aff	8365.12516745607	1065.66128045553	8028.2424406767	0.5980494462059239	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/487634248	/api/v2/well_known_file_download/491378619						Mus musculus	320827627	Sst-IRES-Cre;Ai14(IVSCC)-172535
322507839	Inh_5							Sst-IRES-Cre	322507839	Sst-IRES-Cre;Ai14-172535.05.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5								491199342	-55.28125	1.6628376235002198	0.009442348508251	0.005978262847748429	29.9999980926514	49.0479311566684	29.1130303030303	34.348880538757	491.874992847443	1.77125833333333	-58.38957214355471	9462.0	7622.0	/external/mousecelltypes/prod185/specimen_322507839/min_xy_322507839.aff	8664.3497855926	1253.1605391391802	3039.3688561936897	0.6473476865093121	positive	0	0	0	0		aspiny		/api/v2/well_known_file_download/487631072	/api/v2/well_known_file_download/491380796						Mus musculus	320827627	Sst-IRES-Cre;Ai14(IVSCC)-172535
