	Species	nm_volume	average_bifurcation_angle_local	average_bifurcation_angle_remote	average_contraction	average_diameter	average_fragmentation	average_parent_daughter_ratio	hausdorff_dimension	id	max_branch_order	max_euclidean_distance	max_path_distance	neuron_reconstruction_type	number_bifurcations	number_branches	number_nodes	number_stems	number_tips	overall_depth	overall_height	overall_width	scale_factor_x	scale_factor_y	scale_factor_z	soma_surface	superseded	tags	total_length	total_surface	vaa3d_volume	line_name	specimen__name	specimen__hemisphere	structure__id	structure__name	structure__acronym	structure_parent__id	structure_parent__acronym	structure__layer	nr__max_euclidean_distance	nr__number_stems	nr__number_bifurcations	nr__average_contraction	nr__average_parent_daughter_ratio	nr__reconstruction_type	nrwkf__id	erwkf__id	ef__fast_trough_v_long_square	ef__upstroke_downstroke_ratio_long_square	ef__adaptation	ef__f_i_curve_slope	ef__threshold_i_long_square	ef__tau	ef__avg_isi	ef__avg_firing_rate	ef__ri	ef__peak_t_ramp	ef__vrest	si__height	si__width	si__path	csl__x	csl__y	csl__z	csl__normalized_depth	cell_reporter_status	m__glif	m__biophys	m__biophys_perisomatic	m__biophys_all_active	tag__apical	tag__dendrite_type	morph_thumb_path	ephys_thumb_path	ephys_inst_thresh_thumb_path	donor__age	donor__sex	donor__disease_state	donor__race	donor__years_of_seizure_history	donor__species	donor__id	donor__name	e-type	m-type	me-type	upright_angle	soma_distance_from_pia	estimated_shrinkage_factor	estimated_slice_angle	cell_set_preferred_alias	cell_set_ label	cell_set_ accession	cell_set_ aligned_alias	cell_set_  additional_alias	cell_set_ alias_assignee	cell_set_ alias_citation	cell_set_ structure	cell_set_ ontology_tag	taxonomy_id	species	modality
536951541	Mouse	2462.6726870170232	72.6456395198108		0.8417626862503169	0.38622246395543397	25.7121212121212	0.860750094908652		657248124	5.0	96.71589136274339	113.530279507386	full	33	73	1852	7	40	83.1253	114.637425883685	169.639815941817	0.1144	0.1144	0.28	131.761513297161	False	3D Neuron Reconstruction morphology	2312.8587946435396	2832.8345375032204	296.079943108368	Ndnf-IRES2-dgCre	Ndnf-IRES2-dgCre;Ai14-262472.03.02.01	right	593	"""Primary visual area, layer 1"""	VISp1	385	VISp	1	96.71589136274339	7.0	33.0	0.8417626862503169	0.860750094908652	full	657248126.0	657593224	-44.375003814697294	3.2957310202676	0.00169704159431605	0.27447108603667103	170.0	11.573594628439	43.773333333333305	22.844958879074003	108.954429626465	6.65369333333333	-71.3972244262695	5742.0	5748.0	/external/mousecelltypes/prod823/specimen_536951541/min_xy_536951541.aff	9351.33869899616	790.892483943289	3009.2570741517898	0.0945072085110511	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/657249153	/api/v2/well_known_file_download/541633363	/api/v2/well_known_file_download/541633365						Mus musculus	531977100	Ndnf-IRES2-dgCre;Ai14-262472	Inh_1	Aspiny_18	ME_Inh_17	237.483146032522	89.2371268012792	2.23985088176		ME_Inh_17	ME 17	CS201906170_17		Late-spiking L1 neurogliaform cells	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
539014038	Mouse	2606.323271840961	80.0483296469133		0.906579358978736	0.24422476498698603	30.118421052631604	0.998005792881261		643517708	5.0	157.58888825050502	169.48574566135702	full	38	82	2389	6	44	35.9193	311.678844720053	157.684318287654	0.1144	0.1144	0.28	103.853481616443	False	3D Neuron Reconstruction morphology	2691.11638174506	2065.08993631032	123.715922538259	Ndnf-IRES2-dgCre	Ndnf-IRES2-dgCre;Ai14-262467.04.01.01	left	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	157.58888825050502	6.0	38.0	0.906579358978736	0.998005792881261	full	643517710.0	657593229	-47.84375	2.9324101654162997	0.0014454569767817	0.289957865168539	190.0	12.6842358471746	38.0352	26.291435302036	174.999997019768	8.23296	-74.6102600097656	7580.0	5736.0	/external/mousecelltypes/prod824/specimen_539014038/min_xy_539014038.aff	9213.77176404635	924.155545207097	8057.681770919599	0.269880183083292	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/643529736	/api/v2/well_known_file_download/543903767	/api/v2/well_known_file_download/543903771						Mus musculus	531977088	Ndnf-IRES2-dgCre;Ai14-262467	Inh_1	Aspiny_8	ME_Inh_20	226.179580354501	213.770446886026	2.98522484287	-17.9046679102	ME_Inh_20	ME 20	CS201906170_20		Dense axon, small dendrites L2/3, L4|RS non- adapting, delayed 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
547262585	Mouse	1971.0798146979366	76.6735335705352		0.82871704467511	0.5198240284871729	54.76470588235289	1.0		601947916	6.0	209.695564998452	336.276666098664	full	17	37	1898	3	20	69.764	323.831256911594	363.92563509181	0.1144	0.1144	0.28	260.715666467987	False	3D Neuron Reconstruction morphology	2197.0236638072697	3594.1116545252794	501.44795387704005	Nos1-CreERT2|Sst-IRES-FlpO	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-271577.05.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	209.695564998452	3.0	17.0	0.82871704467511	1.0	full	601947918.0	657593327	-56.3125	1.7411107198493898	0.10156139403917899	0.0758928571428571	50.0	32.814415785391304	85.2454545454545	11.730830756105401	371.562510728836	2.52356666666667	-72.4482192993164	11266.0	5769.0	/external/mousecelltypes/prod837/specimen_547262585/min_xy_547262585.aff	8640.576201755479	1623.41500052925	2454.92024470278	0.733370440752853	positive	2	0	0	0		aspiny	/api/v2/well_known_file_download/662054987	/api/v2/well_known_file_download/550250227	/api/v2/well_known_file_download/550250229						Mus musculus	546349655	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-271577	Inh_4	Aspiny_4	ME_Inh_23	243.338823200272	719.978755091614	2.85173968342	10.6314010284	ME_Inh_23	ME 23	CS201906170_23	Sst Chodl	Wide axon, large dendrites L5, L6|irregular/adapting, long tm 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
547325858	Mouse	8664.878900973727	84.0565196431833		0.827863847584552	0.40418874362817103	52.28	0.9950449200007478		587405549	7.0	308.643338070158	337.548075471687	full	25	55	2907	5	30	140.8111	344.606764284513	498.414314656386	0.1144	0.1144	0.28	218.119864882541	False	3D Neuron Reconstruction morphology	3516.96946335638	4577.62169478931	502.796923128238	Nos1-CreERT2|Sst-IRES-FlpO	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-271574.05.01.01	left	33	"""Primary visual area, layer 6a"""	VISp6a	385	VISp	6a	308.643338070158	5.0	25.0	0.827863847584552	0.9950449200007478	full	587405555.0	657593355	-58.125003814697294	2.6226269262988	0.0583388320944526	0.150698324022346	70.0	36.7059039673769	97.3755555555556	10.269517789086901	226.718738675117	3.4587800000000004	-70.9279022216797	13118.0	13178.0	/external/mousecelltypes/prod833/specimen_547325858/min_xy_547325858.aff	8113.236284447879	1335.8390776441001	8315.05244173521	0.8049159243976	positive	2	0	0	0		aspiny	/api/v2/well_known_file_download/662055323	/api/v2/well_known_file_download/550264678	/api/v2/well_known_file_download/550264680						Mus musculus	546349651	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-271574	Inh_4	Aspiny_8	ME_Inh_23	137.323621036067	717.561615439229	2.36320742614	2.38548444356	ME_Inh_23	ME 23	CS201906170_23	Sst Chodl	Wide axon, large dendrites L5, L6|irregular/adapting, long tm 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
547344442	Mouse	5797.931158659215	74.98104057408891		0.868881835328354	0.5282626199226229	67.025	1.0		566351095	4.0	273.38586262424	319.773839710228	full	20	47	3111	7	27	136.5398	367.657946217846	502.65889568426496	0.1144	0.1144	0.28	441.543571857004	False	3D Neuron Reconstruction morphology	3737.78114498364	6218.31771432826	854.1416677092059	Nos1-CreERT2|Sst-IRES-FlpO	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-271574.05.02.01	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	273.38586262424	7.0	20.0	0.868881835328354	1.0	full	566351099.0	657593345	-52.40625	3.17908592781215	0.17525901232259103	0.0859131025118806	70.0	52.060453274437	148.376666666667	6.73960416058229	291.40621423721296	3.06874666666667	-65.8480682373047	9403.0	9408.0	/external/mousecelltypes/prod834/specimen_547344442/min_xy_547344442.aff	8090.30846195625	1320.18868473037	2850.8751228806395	0.6694817227204279	positive	2	0	0	0		sparsely spiny	/api/v2/well_known_file_download/662055530	/api/v2/well_known_file_download/550258143	/api/v2/well_known_file_download/550258145						Mus musculus	546349651	Nos1-CreERT2;Sst-IRES-FlpO;Ai65-271574	Inh_4	Aspiny_12	ME_Inh_23	248.270789725983	586.799943169474	2.24865353838	2.8235225791	ME_Inh_23	ME 23	CS201906170_23	Sst Chodl	Wide axon, large dendrites L5, L6|irregular/adapting, long tm 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
554779051	Mouse	2296.091427535889	70.89695262778301		0.891653058024548	0.16556848670398802	48.76470588235289	0.997646144704968		569314921	3.0	152.34719708754102	182.04866500371998	full	17	40	1762	6	23	60.6024	259.894148393855	245.696620137957	0.1144	0.1144	0.28	55.711515613962	False	3D Neuron Reconstruction morphology	2083.43782436505	1083.6028164143402	44.018815391859796	Nkx2-1-CreERT2	Nkx2-1-CreERT2;Ai14(BT)-278735.06.02.01	right	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4	152.34719708754102	6.0	17.0	0.891653058024548	0.997646144704968	full	569314923.0	657593292	-54.343753814697294	1.10794352433869	5.60105054280114e-05	0.9666413949962092	260.0	12.877470225083	14.1640740740741	70.6011557670684	128.281280398369	10.306473333333301	-73.6750793457031	7588.0	7592.0	/external/mousecelltypes/prod863/specimen_554779051/min_xy_554779051.aff	8457.15362182241	965.270324755233	3322.64645619214	0.470184207131346	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/662054359	/api/v2/well_known_file_download/557183530	/api/v2/well_known_file_download/557183532						Mus musculus	554221308	Nkx2-1-CreERT2;Ai14(BT)-278735	Inh_13	Aspiny_8	ME_Inh_14	223.958655843366	453.438528477333	3.14663310258	6.3968403522	ME_Inh_14	ME 14	CS201906170_14		Dense axon, intersecting dendrites L4, L2/3|FS sustained & delayed/pausing	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
554807924	Mouse	1823.7411668717718	82.17307456941771		0.9140057031181429	0.0538991290294543	34.2142857142857	0.9989887124385209		570682084	5.0	146.945139456329	159.721634592144	full	28	63	2011	7	35	75.4779	217.206401073728	241.46835398265702	0.1144	0.1144	0.28	2.8956102851906604	False	3D Neuron Reconstruction morphology	2376.37716984875	402.242787016809	4.3098421853889	Nkx2-1-CreERT2	Nkx2-1-CreERT2;Ai14(BT)-278735.06.02.02	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	146.945139456329	7.0	28.0	0.9140057031181429	0.9989887124385209	full	570682096.0	659445819	-50.96875	1.60000722518186	-0.00032903020256816603	0.6626750999611031	200.0	5.98746427347818	21.7785714285714	45.91669399803221	99.6874645352364	8.39488666666667	-73.3259658813477	5754.0	5745.0	/external/mousecelltypes/prod863/specimen_554807924/min_xy_554807924.aff	8457.15362182241	833.5159825037531	2889.0297352764196	0.167739346327487	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/662055146	/api/v2/well_known_file_download/557426375	/api/v2/well_known_file_download/557426377						Mus musculus	554221308	Nkx2-1-CreERT2;Ai14(BT)-278735	Inh_13	Aspiny_7	ME_Inh_16	225.098976589501	160.103891814507	2.61508425428	3.54200070221999	ME_Inh_16	ME 16	CS201906170_16		Descending dense, wide axon L2/3|FS delayed/pausing 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
555001065	Mouse	10302.296188644648	66.907514531119		0.849354388283908	0.618953328980771	70.7272727272727	1.0		614430795	6.0	317.409765349997	367.25621936628306	full	22	53	3485	9	31	114.2013	449.197339278768	471.627988629569	0.1144	0.1144	0.28	407.348454229782	False	3D Neuron Reconstruction morphology	4116.8314032466205	8031.05021264754	1356.08571402355	Chrna2-Cre_OE25	Chrna2-Cre_OE25;Ai14(BT)-281693.05.01.01	left	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	317.409765349997	9.0	22.0	0.849354388283908	1.0	full	614430804.0	657593282	-59.312503814697294	2.18732675807598	0.107433029966778	0.34735068893222	230.0	18.5246669898204	127.74799999999999	7.8279112001753495	169.374957680702	6.21820666666667	-74.1729278564453	5731.0	9429.0	/external/mousecelltypes/prod844/specimen_555001065/min_xy_555001065.aff	9245.039934555542	1673.5801002436099	8649.66031281299	0.74556519732845	positive	0	0	0	0		sparsely spiny	/api/v2/well_known_file_download/662054401	/api/v2/well_known_file_download/557183516	/api/v2/well_known_file_download/557183518						Mus musculus	554221081	Chrna2-Cre_OE25;Ai14(BT)-281693	Inh_6	Aspiny_2	ME_Inh_24	124.286029326845	722.868642179947	3.02006097072	9.40463869357	ME_Inh_24	ME 24	CS201906170_24		Large ascending axon L5, L6|mid-width AP adapting & transient 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
555019563	Mouse	4218.446130381044	78.5696712092498		0.884521936811154	0.273051540400072	16.7542372881356	0.9996608852541059		591276000	7.0	110.448307008709	130.653003638239	full	59	126	2059	8	67	56.67	132.977437001482	183.974949602756	0.1144	0.1144	0.28	189.31007100479	False	3D Neuron Reconstruction morphology	2400.37053185882	2059.12193719093	138.686990983289	Chrna2-Cre_OE25	Chrna2-Cre_OE25;Ai14(BT)-281693.06.01.01	left	312782590	"""Laterointermediate area, layer 5"""	VISli5	312782574	VISli	5	110.448307008709	8.0	59.0	0.884521936811154	0.9996608852541059	full	591276002.0	657593322	-49.593753814697294	3.8860817027109102	0.00411235382176869	0.17207133568308403	180.0	10.015082421081	80.1981818181818	12.469110612346698	128.43745946884198	8.04691333333333	-76.3050003051758	5740.0	5754.0	/external/mousecelltypes/prod863/specimen_555019563/min_xy_555019563.aff	8684.59390066752	1996.02169111189	9452.40690977271	0.590227756338563	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/662054618	/api/v2/well_known_file_download/557183729	/api/v2/well_known_file_download/557183731						Mus musculus	554221081	Chrna2-Cre_OE25;Ai14(BT)-281693	Inh_1	Aspiny_17	ME_Inh_20	219.407105699011	522.50461360659	2.44683037593	-0.319186498443	ME_Inh_20	ME 20	CS201906170_20		Dense axon, small dendrites L2/3, L4|RS non- adapting, delayed 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
555089724	Mouse	1023.6111474304901	76.57597661770909		0.854893157589663	0.4087333822702271	16.7297297297297	0.998985053783574		759947382	5.0	63.0207520623168	76.5735777498445	full	19	42	661	4	23	30.3053	104.575495008432	83.6473985020473	0.1144	0.1144	0.28	180.589663783236	False	3D Neuron Reconstruction morphology	756.5920042250841	970.807756733049	97.40650122921801	Ndnf-IRES2-dgCre	Ndnf-IRES2-dgCre;Ai14-278510.05.01.01	left	593	"""Primary visual area, layer 1"""	VISp1	385	VISp	1	63.0207520623168	4.0	19.0	0.854893157589663	0.998985053783574	full	759947384.0	659442671	-51.375	3.703742528055	0.00316865868417805	0.272637795275591	80.0	9.008684089351819	42.938181818181796	23.289295392953896	203.906431794167	3.77606666666667	-73.8809432983398	3898.0	3889.0	/external/mousecelltypes/prod844/specimen_555089724/min_xy_555089724.aff	9102.27547690333	1208.9637202187	9146.557685908729	0.128893738604339	positive	2	0	0	0		aspiny	/api/v2/well_known_file_download/759955019	/api/v2/well_known_file_download/557415522	/api/v2/well_known_file_download/557415524						Mus musculus	554221041	Ndnf-IRES2-dgCre;Ai14-278510	Inh_1	Aspiny_18	ME_Inh_17	157.718106529624	111.096635496227	4.01945877413	7.96298460058999	ME_Inh_17	ME 17	CS201906170_17		Late-spiking L1 neurogliaform cells	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
555345752	Mouse	4040.140197668659	75.2224712101948		0.906035371992297	0.46196983446204	30.571428571428598	1.0		571972167	5.0	156.424088130441	189.189855251748	full	35	76	2196	6	41	39.9703	267.062328051502	171.835112789352	0.1144	0.1144	0.28	551.987637850777	False	3D Neuron Reconstruction morphology	2515.53340979355	3653.54526940242	420.504218696127	Htr3a-Cre_NO152	Htr3a-Cre_NO152;Ai14-276428.05.01.01	left	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	156.424088130441	6.0	35.0	0.906035371992297	1.0	full	571972169.0	659442350	-48.5625	2.70020219370703	0.017609552337701	0.263416988416988	290.0	10.781484237160802	39.22	25.4971953085161	123.169608414173	9.02478	-72.7073593139648	7590.0	9416.0	/external/mousecelltypes/prod844/specimen_555345752/min_xy_555345752.aff	8182.01975192279	811.7075002646271	8255.65921000853	0.27729055019904497	positive	2	0	0	0		aspiny	/api/v2/well_known_file_download/662055523	/api/v2/well_known_file_download/557185201	/api/v2/well_known_file_download/557185203						Mus musculus	552940522	Htr3a-Cre_NO152;Ai14-276428	Inh_1	Aspiny_8	ME_Inh_20	183.428356850629	264.225371300937	3.42758875986	-2.20259816177	ME_Inh_20	ME 20	CS201906170_20		Dense axon, small dendrites L2/3, L4|RS non- adapting, delayed 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
555697303	Mouse	2429.3043512362037	82.13880619477341		0.8506936374624449	0.517053177667314	49.975	1.0		614431110	5.0	168.015923266398	190.214076581912	full	20	45	2101	5	25	77.8912	263.162547100841	282.448114545282	0.1144	0.1144	0.28	341.208177496391	False	3D Neuron Reconstruction morphology	2436.50408516466	3952.25100370961	516.5671200947589	Ndnf-IRES2-dgCre	Ndnf-IRES2-dgCre;Ai14-278511.05.01.01	left	421	"""Lateral visual area, layer 1"""	VISl1	409	VISl	1	168.015923266398	5.0	20.0	0.8506936374624449	1.0	full	614431113.0	657593312	-46.65625	2.5547887217542002	0.0257786222835494	0.201971835493327	140.0	10.2104090861125	77.4416666666667	12.912945227590699	140.00000059604602	7.28587333333333	-66.682014465332	9470.0	5901.0	/external/mousecelltypes/prod872/specimen_555697303/min_xy_555697303.aff	9500.92369798815	1648.81419067866	9401.309341550992	0.123824145141764	positive	2	0	0	0		aspiny	/api/v2/well_known_file_download/614442609	/api/v2/well_known_file_download/558555991	/api/v2/well_known_file_download/558555993						Mus musculus	554221045	Ndnf-IRES2-dgCre;Ai14-278511	Inh_3	Aspiny_18	ME_Inh_18	252.596245311436	106.288611891224	2.32380418696	-6.36017677245	ME_Inh_18	ME 18	CS201906170_18		Dense axon, large dendrites L1|irregular 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
556923554	Mouse	3224.1335505344537	70.6702124428783		0.917230473903378	0.5176934508766	36.7272727272727	0.996631785480706		760004770	5.0	202.44993474479	199.846562747228	full	22	48	1697	4	26	28.8294	335.65615243594897	296.083625248694	0.1144	0.1144	0.28	470.139877094169	False	3D Neuron Reconstruction morphology	1935.4896779737899	3153.3032858654997	415.874389749494	Ndnf-IRES2-dgCre	Ndnf-IRES2-dgCre;Ai14-280611.04.02.02	right	778	"""Primary visual area, layer 5"""	VISp5	385	VISp	5	202.44993474479	4.0	22.0	0.917230473903378	0.996631785480706	full	760004772.0	659442718	-49.968753814697294	2.28965795586132	0.0526991049176219	0.32865329512894	70.0	24.285444542048396	62.792	15.925595617276098	206.65176212787603	3.5591	-64.2509918212891	7569.0	5745.0	/external/mousecelltypes/prod852/specimen_556923554/min_xy_556923554.aff	9684.118199570921	1380.63639220637	3183.8809679196197	0.48999972541077597	positive	0	0	0	0		aspiny	/api/v2/well_known_file_download/760007378	/api/v2/well_known_file_download/558563328	/api/v2/well_known_file_download/558563330						Mus musculus	555257194	Ndnf-IRES2-dgCre;Ai14-280611	Inh_7	Aspiny_11	ME_Inh_24	211.995092218568	480.948254929173	3.79516560723	21.64144307	ME_Inh_24	ME 24	CS201906170_24		Large ascending axon L5, L6|mid-width AP adapting & transient 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
556968207	Mouse	2798.027326457444	72.0175755089936		0.9304893508330359	0.515843210033214	58.261904761904795	0.9875595194731049		759943445	7.0	449.536507264805	477.151005845451	full	21	44	2474	2	23	47.7456	709.752433467997	201.909985304002	0.1144	0.1144	0.28	662.812317500359	False	3D Neuron Reconstruction morphology	2852.07294944829	4621.6000416589395	618.7256282353981	Chat-IRES-Cre-neo	Chat-IRES-Cre-neo;Ai14-280700.06.01.01	left	721	"""Primary visual area, layer 4"""	VISp4	385	VISp	4	449.536507264805	2.0	21.0	0.9304893508330359	0.9875595194731049	full	759943447.0	592965899	-49.906253814697294	2.90846022449572	0.00432305494754565	0.164491155277818	110.0	12.7284228905601	88.42	11.3096584483149	186.562418937683	5.00022	-70.5390701293945	9436.0	5754.0	/external/mousecelltypes/prod872/specimen_556968207/min_xy_556968207.aff	8783.18525584234	974.179876243176	8032.79116103408	0.441731995791354	positive	2	0	0	0		aspiny	/api/v2/well_known_file_download/759945531	/api/v2/well_known_file_download/558562935	/api/v2/well_known_file_download/558562937						Mus musculus	555339146	Chat-IRES-Cre-neo;Ai14-280700	Inh_3	Aspiny_16	ME_Inh_3	163.365090059638	459.986381716359	4.13392857143	-6.91686776202	ME_Inh_3	ME 03	CS201906170_3		Descending axon, bidirectional dendrites|irregular 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
557261437	Mouse	1465.4705297532246	77.0928221071247		0.880287971966955	0.36753559115460405	36.3695652173913	0.9985625257946921		570681325	7.0	196.16864223422698	229.12673328812	full	23	49	1797	3	26	79.3374	358.472221146494	268.99167267161096	0.1144	0.1144	0.28	275.163350363798	False	3D Neuron Reconstruction morphology	2093.0572336479104	2414.49760786649	223.80901305684898	Chat-IRES-Cre-neo	Chat-IRES-Cre-neo;Ai14-280699.05.02.01	right	821	"""Primary visual area, layer 2/3"""	VISp2/3	385	VISp	2/3	196.16864223422698	3.0	23.0	0.880287971966955	0.9985625257946921	full	570681331.0	592965938	-43.21875	2.5655538463110097	-0.03144103939383	0.222767857142857	90.0	11.2271940406984	77.7916666666667	12.854847348687699	195.08928060531602	3.77326	-70.4354019165039	7603.0	7604.0	/external/mousecelltypes/prod880/specimen_557261437/min_xy_557261437.aff	8480.08144431404	756.289920155928	3158.7000849984497	0.163688125571516	positive	2	0	0	0		sparsely spiny	/api/v2/well_known_file_download/690861608	/api/v2/well_known_file_download/558562942	/api/v2/well_known_file_download/558562944						Mus musculus	555339142	Chat-IRES-Cre-neo;Ai14-280699	Inh_3	Aspiny_14	ME_Inh_3	212.809787697454	164.085442319074	4.10583192366	6.20854462618999	ME_Inh_3	ME 03	CS201906170_3		Descending axon, bidirectional dendrites|irregular 	Nathan Gouwens	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
